dataset_id,title,source_family,source_zip_path,raw_relative_path,source_resolution,source_content_status,preview_feasibility_status,preview_eligibility_blockers,raster_member_path,wms_member_path,crs,native_bounds,wgs84_bounds,raster_width,raster_height,band_count,dtype,nodata,sample_width,sample_height,sample_valid_pixel_count,sample_unique_value_count,sample_min,sample_max,visual_signal_status,wms_value_class_count,error_message
dl_climatenormal_cmd,Hargreaves Climatic Moisture Deficit,data_layer,data_layers/climatenormal_cmd.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_cmd.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],cmd.tiff,cmd.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,7,
dl_climatenormal_dd0,Degree days <0,data_layer,data_layers/climatenormal_dd0.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_dd0.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],dd0.tiff,dd0.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,9,
dl_climatenormal_dd5,Degree days >5,data_layer,data_layers/climatenormal_dd5.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_dd5.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],dd5.tiff,dd5.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,9,
dl_climatenormal_ddg18,Degree days >18,data_layer,data_layers/climatenormal_ddg18.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_ddg18.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],ddg18.tiff,ddg18.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,10,
dl_climatenormal_ddl18,Degree days <18,data_layer,data_layers/climatenormal_ddl18.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_ddl18.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],ddl18.tiff,ddl18.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,10,
dl_climatenormal_emt,Extreme Minimum Temperature,data_layer,data_layers/climatenormal_emt.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_emt.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],emt.tiff,emt.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,10,
dl_climatenormal_eref,Hargreaves Reference Evaporation,data_layer,data_layers/climatenormal_eref.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_eref.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],eref.tiff,eref.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,10,
dl_climatenormal_ext,Extreme Maximum Temperature,data_layer,data_layers/climatenormal_ext.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_ext.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],ext.tiff,ext.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,10,
dl_climatenormal_map,Mean Annual Precipitation,data_layer,data_layers/climatenormal_map.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_map.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],map.tiff,map.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,32,
dl_climatenormal_mar,Mean Annual Solar Radiation,data_layer,data_layers/climatenormal_mar.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_mar.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],mar.tiff,mar.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,8,
dl_climatenormal_mat,Mean Annual Temperature,data_layer,data_layers/climatenormal_mat.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_mat.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],mat.tiff,mat.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,29,
dl_climatenormal_mcmt,Mean Coldest Month Temperature,data_layer,data_layers/climatenormal_mcmt.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_mcmt.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],mcmt.tiff,mcmt.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,40,
dl_climatenormal_msp,May-September Precipitation,data_layer,data_layers/climatenormal_msp.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_msp.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],msp.tiff,msp.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,26,
dl_climatenormal_mwmt,Mean Warmest Month Temperature,data_layer,data_layers/climatenormal_mwmt.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_mwmt.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],mwmt.tiff,mwmt.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,40,
dl_climatenormal_nffd,Number of Frost Free Days,data_layer,data_layers/climatenormal_nffd.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_nffd.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],nffd.tiff,nffd.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,10,
dl_climatenormal_pas,Precipitation as snow,data_layer,data_layers/climatenormal_pas.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_pas.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],pas.tiff,pas.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,30,
dl_climatenormal_pptat,Autumn Mean Precipitation,data_layer,data_layers/climatenormal_pptat.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_pptat.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],pptat.tiff,pptat.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,32,
dl_climatenormal_pptsm,Summer Mean Precipitation,data_layer,data_layers/climatenormal_pptsm.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_pptsm.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],pptsm.tiff,pptsm.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,32,
dl_climatenormal_pptsp,Spring Mean Precipitation,data_layer,data_layers/climatenormal_pptsp.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_pptsp.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],pptsp.tiff,pptsp.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,32,
dl_climatenormal_pptwt,Winter Mean Precipitation,data_layer,data_layers/climatenormal_pptwt.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_pptwt.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],pptwt.tiff,pptwt.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,32,
dl_climatenormal_shm,Summer Heat:Moisture Index,data_layer,data_layers/climatenormal_shm.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_shm.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],shm.tiff,shm.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,10,
dl_climatenormal_taveat,Autumn Mean Temperature,data_layer,data_layers/climatenormal_taveat.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_taveat.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],taveat.tiff,taveat.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,29,
dl_climatenormal_tavesm,Summer Mean Temperature,data_layer,data_layers/climatenormal_tavesm.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_tavesm.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],tavesm.tiff,tavesm.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,29,
dl_climatenormal_tavesp,Spring Mean Temperature,data_layer,data_layers/climatenormal_tavesp.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_tavesp.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],tavesp.tiff,tavesp.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,29,
dl_climatenormal_tavewt,Winter Mean Temperature,data_layer,data_layers/climatenormal_tavewt.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_tavewt.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],tavewt.tiff,tavewt.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,29,
dl_climatenormal_tmaxat,Autumn Mean Maximum Temperature,data_layer,data_layers/climatenormal_tmaxat.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_tmaxat.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],tmaxat.tiff,tmaxat.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,40,
dl_climatenormal_tmaxsm,Summer Mean Maximum Temperature,data_layer,data_layers/climatenormal_tmaxsm.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_tmaxsm.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],tmaxsm.tiff,tmaxsm.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,40,
dl_climatenormal_tmaxsp,Spring Mean Maximum Temperature,data_layer,data_layers/climatenormal_tmaxsp.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_tmaxsp.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],tmaxsp.tiff,tmaxsp.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,40,
dl_climatenormal_tmaxwt,Winter Mean Maximum Temperature,data_layer,data_layers/climatenormal_tmaxwt.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_tmaxwt.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],tmaxwt.tiff,tmaxwt.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,40,
dl_climatenormal_tminat,Autumn Mean Minimum Temperature,data_layer,data_layers/climatenormal_tminat.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_tminat.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],tminat.tiff,tminat.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,40,
dl_climatenormal_tminsm,Summer Mean Minimum Temperature,data_layer,data_layers/climatenormal_tminsm.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_tminsm.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],tminsm.tiff,tminsm.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,40,
dl_climatenormal_tminsp,Spring Mean Minimum Temperature,data_layer,data_layers/climatenormal_tminsp.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_tminsp.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],tminsp.tiff,tminsp.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,40,
dl_climatenormal_tminwt,Winter Mean Minimum Temperature,data_layer,data_layers/climatenormal_tminwt.zip,raw/hectaresbc_2022_export/data_layers/climatenormal_tminwt.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],tminwt.tiff,tminwt.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,40,
dl_climatercp452050_ahm,Annual Heat:Moisture Index,data_layer,data_layers/climatercp452050_ahm.zip,raw/hectaresbc_2022_export/data_layers/climatercp452050_ahm.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],ahm.tiff,ahm.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,8,
dl_climatercp452050_cmd,Hargreaves Climatic Moisture Deficit,data_layer,data_layers/climatercp452050_cmd.zip,raw/hectaresbc_2022_export/data_layers/climatercp452050_cmd.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],cmd.tiff,cmd.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,7,
dl_climatercp452050_dd0,Degree days <0,data_layer,data_layers/climatercp452050_dd0.zip,raw/hectaresbc_2022_export/data_layers/climatercp452050_dd0.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],dd0.tiff,dd0.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,9,
dl_climatercp452050_dd5,Degree days >5,data_layer,data_layers/climatercp452050_dd5.zip,raw/hectaresbc_2022_export/data_layers/climatercp452050_dd5.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],dd5.tiff,dd5.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,9,
dl_climatercp452050_ddg18,Degree days >18,data_layer,data_layers/climatercp452050_ddg18.zip,raw/hectaresbc_2022_export/data_layers/climatercp452050_ddg18.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],ddg18.tiff,ddg18.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,10,
dl_climatercp452050_ddl18,Degree days <18,data_layer,data_layers/climatercp452050_ddl18.zip,raw/hectaresbc_2022_export/data_layers/climatercp452050_ddl18.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],ddl18.tiff,ddl18.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,10,
dl_climatercp452050_emt,Extreme Minimum Temperature,data_layer,data_layers/climatercp452050_emt.zip,raw/hectaresbc_2022_export/data_layers/climatercp452050_emt.zip,local_archive_fallback,local_archive_fallback_present,metadata_preview_candidate,[],emt.tiff,emt.wms.xml,EPSG:3005,"[159587.5, 173787.5, 1881187.5, 1748187.5]","[-141.0962892349142, 45.9344383046823, -110.19483972116899, 60.71688156515922]",17216,15744,1,int16,-9999.0,,,,,,,not_sampled_metadata_only,10,
